S.N0,Gender,Age,Annual Income (k$),Spending Score (1-100),,
1,Male,19,15,39,,
2,Male,21,15,81,,
3,Female,20,16,6,,
4,Male,23,16,77,,
5,Female,31,17,40,,
6,Female,22,17,76,,
7,Male,35,18,6,,
8,Female,23,18,94,,
9,Male,64,19,3,,
10,Female,30,19,72,,
11,Male,67,19,14,,
12,Female,35,19,99,,
13,Female,58,20,15,,
14,Female,24,20,77,,
15,Male,37,20,13,,
16,Male,22,20,79,,
17,Female,35,21,35,,
18,Male,20,21,66,,
19,Male,52,23,29,,
20,Female,35,23,98,,
21,Male,35,24,35,,
22,Male,25,24,73,,
23,Female,46,25,5,,
24,Male,31,25,73,,
25,Female,54,28,14,,
26,Male,29,28,82,,
27,Female,45,28,32,,
28,Male,35,28,61,,
29,Female,40,29,31,,
30,Female,23,29,87,,
31,Male,60,30,4,,
32,Female,21,30,73,,
33,Male,53,33,4,,
34,Male,18,33,92,,
35,Female,49,33,14,,
36,Female,21,33,81,,
37,Female,42,34,17,,
38,Female,30,34,73,,
39,Male,36,37,26,,
40,Female,20,37,75,,
41,Female,65,38,35,,
42,Male,24,38,92,,
43,Male,48,39,36,,
44,Female,31,39,61,,
45,Female,49,39,28,,
46,Female,24,39,65,,
47,Female,50,40,55,,
48,Female,27,40,47,,
49,Female,29,40,42,,
50,Female,31,40,42,,
51,Female,49,42,52,,
52,Male,33,42,60,,
53,Female,31,43,54,,
54,Male,59,43,60,,
55,Female,50,43,45,,
56,Male,47,43,41,,
57,Female,51,44,50,,
58,Male,69,44,46,,
59,Female,27,46,51,,
60,Male,53,46,46,,
61,Male,70,46,56,,
62,Male,19,46,55,,
63,Female,67,47,52,,
64,Male,54,47,59,,
65,Female,63,48,51,,
66,Male,18,48,59,,
67,Female,43,48,50,,
68,Female,68,48,48,,
69,Male,19,48,59,,
70,Female,32,48,47,,
71,Male,70,49,55,,
72,Female,47,49,42,,
73,Female,60,50,49,,
74,Female,60,50,56,,
75,Male,59,54,47,,
76,Male,26,54,54,,
77,Female,45,54,53,,
78,Male,40,54,48,,
79,Female,23,54,52,,
80,Female,49,54,42,,
81,Male,57,54,51,,
82,Female,38,54,55,,
83,Male,67,54,41,,
84,Female,46,54,44,,
85,Female,21,54,57,,
86,Male,48,54,46,,
87,Female,55,57,58,,
88,Male,22,57,55,,
89,Female,34,58,60,,
90,Male,50,58,46,,
91,Female,68,59,55,,
92,Male,18,59,41,,
93,Male,48,60,49,,
94,Female,40,60,40,,
95,Female,32,60,42,,
96,Male,24,60,52,,
97,Female,47,60,47,,
98,Female,27,60,50,,
99,Male,48,61,42,,
100,Male,20,61,49,,
101,Female,23,62,41,,
102,Female,49,62,48,,
103,Male,67,62,59,,
104,Male,26,62,55,,
105,Male,49,62,56,,
106,Female,21,62,42,,
107,Female,66,63,50,,
108,Male,54,63,46,,
109,Female,68,63,43,,
110,Male,66,63,48,,
111,Female,65,63,52,,
112,Female,19,63,54,,
113,Female,38,64,42,,
114,Male,19,64,46,,
115,Female,18,65,48,,
116,Female,19,65,50,,
117,Male,63,65,43,,
118,Female,49,65,59,,
119,Female,51,67,43,,
120,Male,50,67,57,,
121,Male,27,67,56,,
122,Female,38,67,40,,
123,Female,40,69,58,,
124,Male,39,69,91,,
125,Female,23,70,29,,
126,Female,31,70,77,,
127,Male,43,71,35,,
128,Female,40,71,95,,
129,Female,59,71,11,,
130,Female,38,71,75,,
131,Male,47,71,9,,
132,Male,39,71,75,,
133,Female,25,72,34,,
134,Female,31,72,71,,
135,Male,20,73,5,,
136,Female,29,73,88,,
137,Female,44,73,7,,
138,Male,32,73,73,,
139,Male,19,74,10,,
140,Female,35,74,72,,
141,Female,57,75,5,,
142,Male,32,75,93,,
143,Female,28,76,40,,
144,Female,32,76,87,,
145,Male,25,77,12,,
146,Female,28,77,97,,
147,Male,48,77,36,,
148,Female,32,77,74,,
149,Female,34,78,22,,
150,Male,34,78,90,,
151,Male,43,78,17,,
152,Male,39,78,88,,
153,Female,44,78,20,,
154,Female,38,78,76,,
155,Male,47,78,16,,
156,Female,27,78,89,,
157,Male,37,78,1,,
158,Female,30,78,78,,
159,Male,34,78,1,,
160,Female,30,78,73,,
161,Female,56,79,35,,
162,Female,29,79,83,,
163,Male,19,81,5,,
164,Female,31,81,93,,
165,Male,50,85,26,,
166,Female,36,85,75,,
167,Male,42,86,20,,
168,Female,33,86,95,,
169,Female,36,87,27,,
170,Male,32,87,63,,
171,Female,40,87,13,,
172,Female,28,87,75,,
173,Male,36,87,10,,
174,Female,36,87,92,,
175,Female,52,88,13,,
176,Female,30,88,86,,
177,Male,58,88,15,,
178,Male,27,88,69,,
179,Male,59,93,14,,
180,Female,35,93,90,,
181,Male,37,97,32,,
182,Female,32,97,86,,
183,Male,46,98,15,,
184,Female,29,98,88,,
185,Female,41,99,39,,
186,Male,30,99,97,,20
187,Female,54,101,24,,
188,Male,28,101,68,,
189,Female,41,103,17,,
190,Female,36,103,85,,
191,Male,34,103,23,,
192,Female,32,103,69,,
193,Male,33,113,8,,
194,Female,38,113,91,,
195,Female,47,120,16,,
196,Male,35,120,79,,
197,Female,45,126,28,,
198,Male,32,126,74,,
199,Female,32,137,18,,
200,Male,30,137,83,,
201,Female,44,16,5,,
202,Male,33,21,18,,
203,Female,43,37,12,,
204,Female,49,31,3,,
205,Male,52,20,9,,
206,Female,52,34,5,,
207,Female,62,29,20,,
208,Female,55,19,17,,
209,Male,58,31,12,,
210,Female,63,29,11,,
211,Male,65,45,12,,
212,Female,43,26,3,,
213,Female,50,19,5,,
214,Female,58,35,17,,
215,Male,56,18,1,,
216,Male,53,27,5,,
217,Female,48,25,5,,
218,Male,51,38,2,,
219,Male,41,17,15,,
220,Female,61,36,10,,
221,Male,40,32,8,,
222,Male,49,21,10,,
223,Female,40,37,19,,
224,Male,40,33,17,,
225,Female,53,39,10,,
226,Male,49,15,9,,
227,Female,58,23,7,,
228,Male,55,35,20,,
229,Female,49,21,17,,
230,Female,61,31,4,,
231,Male,47,36,13,,
232,Female,45,23,16,,
233,Female,59,16,6,,
234,Male,62,16,5,,
235,Female,43,20,4,,
236,Female,65,28,12,,
237,Female,63,20,12,,
238,Female,52,39,18,,
239,Male,55,18,18,,
240,Female,47,30,16,,
241,Female,57,27,9,,
242,Male,41,36,7,,
243,Male,47,21,14,,
244,Female,47,19,7,,
245,Male,42,25,6,,
246,Female,40,45,7,,
247,Female,53,29,17,,
248,Male,60,45,19,,
249,Female,47,43,10,,
250,Female,60,36,12,,
251,Female,50,27,17,,
252,Male,58,40,4,,
253,Female,46,27,17,,
254,Male,58,15,16,,
255,Female,50,32,6,,
256,Female,46,20,9,,
257,Female,48,18,1,,
258,Male,47,25,17,,
259,Female,53,36,19,,
260,Male,47,36,17,,
261,Female,46,20,14,,
262,Male,41,42,4,,
263,Female,49,40,18,,
264,Female,57,25,3,,
265,Male,48,35,3,,
266,Female,45,28,7,,
267,Female,50,35,5,,
268,Female,57,36,6,,
269,Male,56,38,1,,
270,Female,63,34,17,,
271,Female,59,44,78,,
272,Female,44,40,87,,
273,Male,47,22,72,,
274,Female,43,19,87,,
275,Male,55,42,90,,
276,Female,48,20,83,,
277,Female,43,20,78,,
278,Male,54,41,78,,
279,Female,56,37,72,,
280,Female,52,40,78,,
281,Male,63,21,84,,
282,Female,62,37,71,,
283,Male,57,15,90,,
284,Female,65,37,80,,
285,Female,46,25,87,,
286,Female,58,26,77,,
287,Male,54,33,71,,
288,Female,59,20,71,,
289,Female,54,44,89,,
290,Female,65,43,79,,
291,Male,40,37,85,,
292,Male,62,37,90,,
293,Male,49,19,85,,
294,Female,57,28,75,,
295,Female,63,17,71,,
296,Male,57,22,83,,
297,Female,42,35,90,,
298,Female,56,42,81,,
299,Male,56,30,74,,
300,Male,54,34,82,,
301,Female,50,45,70,,
302,Female,45,31,88,,
303,Male,58,27,77,,
304,Male,53,38,70,,
305,Male,61,21,85,,
306,Female,46,17,77,,
307,Female,45,30,73,,
308,Male,55,29,78,,
309,Female,63,25,71,,
310,Female,45,31,85,,
311,Male,52,36,72,,
312,Female,54,15,89,,
313,Female,52,23,90,,
314,Male,50,22,72,,
315,Female,59,17,85,,
316,Female,41,22,76,,
317,Female,49,17,90,,
318,Female,55,19,71,,
319,Female,65,21,82,,
320,Female,61,45,87,,
321,Male,52,30,79,,
322,Female,55,33,72,,
323,Female,61,44,89,,
324,Male,57,22,86,,
325,Female,64,21,82,,
326,Female,50,42,77,,
327,Male,41,25,81,,
328,Female,52,38,77,,
329,Male,44,15,80,,
330,Male,64,18,70,,
331,Female,50,40,71,,
332,Male,48,20,74,,
333,Female,50,41,73,,
334,Female,54,34,88,,
335,Male,65,36,80,,
336,Female,53,29,72,,
337,Female,53,37,82,,
338,Male,53,17,72,,
339,Male,61,31,71,,
340,Female,40,44,70,,
341,Female,61,29,80,,
342,Male,52,35,82,,
343,Female,55,18,80,,
344,Female,56,18,74,,
345,Male,65,21,70,,
346,Female,51,33,75,,
347,Male,41,18,86,,
348,Female,60,30,86,,
349,Female,62,34,74,,
350,Male,51,26,77,,
351,Female,62,20,77,,
352,Male,62,32,71,,
353,Female,58,30,81,,
354,Female,65,24,80,,
355,Female,47,20,70,,
356,Female,49,21,89,,
357,Male,58,27,72,,
358,Female,64,21,84,,
359,Male,40,32,82,,
360,Female,43,25,86,,
361,Female,54,19,88,,
362,Female,40,40,79,,
363,Male,59,70,50,,
364,Female,65,51,38,,
365,Female,58,65,38,,
366,Female,60,60,52,,
367,Male,44,57,55,,
368,Female,50,58,60,,
369,Female,65,70,45,,
370,Male,50,59,53,,
371,Male,40,67,63,,
372,Female,53,63,39,,
373,Male,62,56,60,,
374,Male,63,69,48,,
375,Female,41,57,44,,
376,Female,54,70,62,,
377,Male,63,63,61,,
378,Female,65,57,49,,
379,Male,61,49,46,,
380,Male,63,69,41,,
381,Female,57,49,46,,
382,Female,60,57,51,,
383,Male,53,50,38,,
384,Female,52,70,57,,
385,Female,44,54,62,,
386,Male,56,69,56,,
387,Female,45,47,51,,
388,Male,65,68,49,,
389,Female,52,53,38,,
390,Female,47,61,41,,
391,Female,59,59,62,,
392,Female,42,66,40,,
393,Male,45,51,43,,
394,Female,58,65,56,,
395,Female,50,66,54,,
396,Female,59,49,55,,
397,Female,56,51,48,,
398,Male,43,60,56,,
399,Female,63,55,47,,
400,Male,50,70,62,,
401,Female,40,65,40,,
402,Female,47,55,35,,
403,Female,58,58,50,,
404,Female,54,60,45,,
405,Female,64,52,63,,
406,Female,64,50,63,,
407,Male,58,49,42,,
408,Female,41,52,60,,
409,Male,44,66,36,,
410,Female,42,47,56,,
411,Female,60,47,55,,
412,Female,57,45,54,,
413,Male,52,60,49,,
414,Female,54,68,40,,
415,Female,48,46,38,,
416,Male,48,58,37,,
417,Female,47,63,37,,
418,Female,50,52,48,,
419,Male,64,50,57,,
420,Male,48,67,53,,
421,Female,46,67,49,,
422,Female,52,60,39,,
423,Female,41,59,53,,
424,Male,55,64,35,,
425,Female,50,62,52,,
426,Male,57,58,37,,
427,Female,42,63,51,,
428,Female,60,58,62,,
429,Male,59,64,45,,
430,Female,62,66,44,,
431,Male,65,57,42,,
432,Female,44,56,43,,
433,Female,48,64,59,,
434,Female,65,62,37,,
435,Female,56,62,60,,
436,Female,57,65,42,,
437,Female,44,48,40,,
438,Female,60,55,39,,
439,Female,41,45,35,,
440,Male,51,47,62,,
441,Male,58,49,47,,
442,Female,45,65,38,,
443,Female,55,67,44,,
444,Female,63,58,62,,
445,Female,48,54,48,,
446,Female,55,47,36,,
447,Male,59,59,38,,
448,Female,53,51,39,,
449,Female,47,55,57,,
450,Male,65,62,59,,
451,Female,44,46,37,,
452,Male,54,60,57,,
453,Female,55,69,41,,
454,Male,42,57,63,,
455,Female,40,69,39,,
456,Male,55,52,35,,
457,Female,52,58,45,,
458,Male,43,56,59,,
459,Female,44,70,36,,
460,Male,50,52,40,,
461,Female,55,67,46,,
462,Female,48,64,62,,
463,Male,44,45,50,,
464,Male,53,45,62,,
465,Female,42,63,60,,
466,Female,62,54,54,,
467,Male,63,57,52,,
468,Female,42,61,51,,
469,Male,65,63,42,,
470,Female,41,52,44,,
471,Female,60,47,49,,
472,Female,64,63,36,,
473,Male,56,46,62,,
474,Male,56,63,46,,
475,Female,55,67,43,,
476,Male,51,67,45,,
477,Female,45,52,41,,
478,Female,59,70,41,,
479,Male,54,60,43,,
480,Male,58,51,56,,
481,Male,47,52,57,,
482,Female,44,57,39,,
483,Female,50,65,35,,
484,Male,41,49,47,,
485,Female,47,45,41,,
486,Female,54,70,43,,
487,Female,51,48,53,,
488,Female,43,60,63,,
489,Female,42,61,45,,
490,Male,46,46,35,,
491,Male,64,59,59,,
492,Female,40,55,37,,
493,Female,53,56,55,,
494,Male,42,48,51,,
495,Female,50,53,56,,
496,Female,47,68,53,,
497,Male,57,52,51,,
498,Female,51,57,54,,
499,Female,61,51,42,,
500,Female,60,66,46,,
501,Male,62,46,54,,
502,Female,59,55,55,,
503,Male,49,99,82,,
504,Female,46,86,84,,
505,Female,57,84,88,,
506,Male,58,102,74,,
507,Female,53,133,74,,
508,Male,41,129,84,,
509,Male,50,86,80,,
510,Female,40,117,91,,
511,Female,44,89,74,,
512,Male,56,132,80,,
513,Female,45,84,74,,
514,Female,48,115,84,,
515,Female,48,129,90,,
516,Female,53,92,77,,
517,Female,42,122,74,,
518,Female,65,128,88,,
519,Male,47,96,73,,
520,Female,64,110,72,,
521,Female,52,93,73,,
522,Male,53,113,72,,
523,Female,62,105,72,,
524,Female,45,93,86,,
525,Male,57,83,89,,
526,Female,63,85,89,,
527,Male,54,98,73,,
528,Female,49,117,83,,
529,Male,55,100,87,,
530,Female,27,99,78,,
531,Female,46,86,87,,
532,Female,30,97,76,,
533,Male,22,81,91,,
534,Female,47,126,80,,
535,Female,45,119,77,,
536,Male,34,106,76,,
537,Male,42,124,91,,
538,Female,20,88,85,,
539,Female,46,86,79,,
540,Male,24,95,83,,
541,Female,50,134,89,,
542,Female,29,118,85,,
543,Male,46,84,86,,
544,Female,40,100,81,,
545,Male,26,80,88,,
546,Female,38,131,77,,
547,Female,37,117,91,,
548,Male,38,89,79,,
549,Female,29,104,79,,
550,Male,29,125,83,,
551,Female,26,85,81,,
552,Female,20,100,81,,
553,Female,37,98,84,,
554,Female,23,99,89,,
555,Male,22,93,76,,
556,Female,34,106,73,,
557,Male,18,113,76,,
558,Female,25,124,86,,
559,Female,37,86,75,,
560,Female,28,112,73,,
561,Male,46,126,75,,
562,Female,40,85,85,,
563,Male,29,87,80,,
564,Female,45,108,84,,
565,Male,20,83,81,,
566,Female,24,125,88,,
567,Female,29,100,84,,
568,Male,18,133,75,,
569,Male,50,135,72,,
570,Male,21,132,75,,
571,Female,26,113,76,,
572,Male,33,99,85,,
573,Female,18,84,87,,
574,Female,50,89,75,,
575,Male,47,84,84,,
576,Female,19,81,89,,
577,Male,34,127,83,,
578,Female,20,87,73,,
579,Female,19,91,85,,
580,Female,27,109,88,,
581,Male,27,80,72,,
582,Female,50,110,82,,
583,Female,33,96,75,,
584,Male,31,85,73,,
585,Female,41,88,88,,
586,Male,48,122,80,,
587,Female,42,93,79,,
588,Female,37,132,90,,
589,Male,17,117,73,,
590,Female,20,134,72,,
591,Female,43,125,75,,
592,Male,18,124,78,,
593,Female,18,117,88,,
594,Male,34,111,78,,
595,Female,29,103,83,,
596,Female,46,116,74,,
597,Female,38,123,89,,
598,Male,41,104,86,,
599,Male,45,135,81,,
600,Female,29,123,75,,
601,Male,30,127,84,,
602,Female,21,83,81,,
603,Female,25,86,80,,
604,Male,41,107,91,,
605,Female,20,83,84,,
606,Male,30,107,78,,
607,Female,28,93,84,,
608,Female,37,100,86,,
609,Male,38,122,78,,
610,Female,34,85,87,,
611,Female,29,118,78,,
