S.N0,Gender,Age,Annual Income (k$),Spending Score (1-100),,
612,Female,22,134,84,,
613,Female,20,97,81,,
614,Female,50,84,91,,
615,Male,26,126,81,,
616,Male,29,88,75,,
617,Female,48,126,79,,
618,Female,32,133,76,,
619,Male,49,84,80,,
620,Female,20,110,84,,
621,Female,29,93,80,,
622,Male,30,135,88,,
623,Male,33,116,88,,
624,Female,46,92,86,,
625,Female,43,120,76,,
626,Male,37,118,85,,
627,Female,49,101,76,,
628,Male,21,126,73,,
629,Female,28,103,81,,
630,Female,44,115,84,,
631,Male,29,109,80,,
632,Female,21,90,87,,
633,Male,21,86,86,,
634,Female,33,92,77,,
635,Female,17,96,72,,
636,Female,34,120,91,,
637,Male,46,81,86,,
638,Female,36,83,75,,
639,Female,21,127,77,,
640,Female,36,113,78,,
641,Female,45,80,74,,
642,Female,21,132,91,,
643,Female,47,104,76,,
644,Male,22,85,79,,
645,Female,16,126,89,,
646,Female,27,93,74,,
647,Male,16,95,81,,
648,Female,48,96,75,,
649,Female,15,127,75,,
650,Female,27,99,77,,
651,Female,50,124,86,,
652,Male,36,119,86,,
653,Female,30,132,77,,
654,Male,45,103,91,,
655,Female,37,119,75,,
656,Female,15,85,75,,
657,Female,41,116,82,,
658,Male,31,105,82,,
659,Female,39,108,83,,
660,Female,45,108,72,,
661,Male,35,124,72,,
662,Male,26,85,90,,
663,Female,38,131,82,,
664,Female,44,97,78,,
665,Male,40,110,81,,
666,Female,48,128,84,,
667,Female,20,127,72,,
668,Male,31,80,77,,
669,Female,27,100,85,,
670,Male,38,127,88,,
671,Female,50,92,76,,
672,Female,46,119,78,,
673,Male,44,119,80,,
674,Male,29,133,84,,
675,Male,30,119,73,,
676,Female,19,132,91,,
677,Female,19,122,74,,
678,Female,38,117,87,,
679,Female,45,87,75,,
680,Male,46,88,74,,
681,Female,22,89,78,,
682,Male,35,131,87,,
683,Female,19,83,74,,
684,Female,39,86,85,,
685,Female,34,118,73,,
686,Male,40,112,72,,
687,Female,20,105,88,,
688,Male,31,132,87,,
689,Female,31,128,91,,
690,Male,49,92,77,,
691,Female,22,128,72,,
692,Female,36,114,77,,
693,Male,47,110,80,,
694,Female,37,130,77,,
695,Male,25,113,80,,
696,Female,48,110,72,,
697,Male,30,133,86,,
698,Female,17,83,84,,
699,Female,34,113,80,,
700,Male,34,93,74,,
701,Female,20,124,72,,
702,Male,32,129,73,,
703,Female,36,104,83,,
704,Female,17,103,89,,
705,Female,30,115,78,,
706,Male,39,126,85,,
707,Female,19,135,73,,
708,Female,48,106,73,,
709,Female,18,125,83,,
710,Female,21,107,87,,
711,Female,22,114,81,,
712,Female,34,124,83,,
713,Female,23,118,88,,
714,Female,42,83,85,,
715,Male,30,107,80,,
716,Male,27,84,90,,
717,Female,16,126,91,,
718,Male,37,92,83,,
719,Female,43,114,85,,
720,Male,27,134,81,,
721,Female,43,98,83,,
722,Male,45,99,84,,
723,Female,23,130,74,,
724,Female,32,123,91,,
725,Male,21,105,85,,
726,Male,33,127,88,,
727,Female,46,115,91,,
728,Male,50,121,85,,
729,Male,17,82,88,,
730,Male,32,121,85,,
731,Female,38,95,77,,
732,Female,29,101,76,,
733,Female,25,96,80,,
734,Male,31,119,85,,
735,Female,26,84,81,,
736,Female,39,122,84,,
737,Male,18,115,88,,
738,Female,17,105,82,,
739,Female,28,112,75,,
740,Female,29,80,80,,
741,Female,29,100,72,,
742,Female,15,110,79,,
743,Female,41,127,80,,
744,Female,17,129,89,,
745,Female,46,99,88,,
746,Male,31,133,78,,
747,Female,30,131,87,,
748,Male,43,126,73,,
749,Female,24,112,81,,
750,Female,44,103,87,,
751,Male,27,99,76,,
752,Male,23,91,79,,
753,Female,48,112,76,,
754,Male,49,87,72,,
755,Male,26,103,79,,
756,Male,15,133,86,,
757,Female,39,109,72,,
758,Female,19,110,86,,
759,Female,26,111,86,,
760,Male,25,89,90,,
761,Female,37,99,88,,
762,Female,41,128,79,,
763,Male,32,111,79,,
764,Female,30,85,87,,
765,Male,26,132,85,,
766,Female,16,132,77,,
767,Female,19,121,76,,
768,Male,38,129,79,,
769,Female,30,100,90,,
770,Female,15,121,85,,
771,Male,18,105,83,,
772,Female,17,82,72,,
773,Male,19,98,90,,
774,Female,47,109,80,,
775,Female,49,86,80,,
776,Female,47,101,80,,
777,Female,45,90,85,,
778,Male,48,120,75,,
779,Female,33,85,74,,
780,Female,19,97,89,,
781,Female,37,98,86,,
782,Male,46,92,91,,
783,Female,28,103,87,,
784,Female,36,102,73,,
785,Female,24,90,91,,
786,Female,29,114,88,,
787,Male,27,131,91,,
788,Female,38,92,88,,
789,Female,34,90,73,,
790,Female,37,93,84,,
791,Male,16,128,89,,
792,Female,33,92,91,,
793,Male,44,126,75,,
794,Male,15,126,82,,
795,Male,20,132,87,,
796,Female,18,81,79,,
797,Female,40,86,76,,
798,Male,45,130,89,,
799,Female,36,116,75,,
800,Male,34,104,87,,
801,Female,48,125,82,,
802,Female,15,89,79,,
803,Male,20,83,83,,
804,Female,48,99,78,,
805,Female,42,84,80,,
806,Male,33,130,81,,
807,Female,44,111,74,,
808,Male,22,104,77,,
809,Female,17,83,87,,
810,Female,47,111,77,,
811,Female,20,128,91,,
812,Male,31,74,26,,
813,Female,36,87,34,,
814,Female,35,67,10,,
815,Male,38,127,20,,
816,Female,23,90,30,,
817,Female,19,133,31,,
818,Male,36,97,26,,
819,Female,22,127,30,,
820,Female,31,140,25,,
821,Female,30,99,12,,
822,Female,44,139,18,,
823,Male,23,78,29,,
824,Female,18,90,13,,
825,Female,45,149,26,,
826,Female,39,72,21,,
827,Male,39,99,34,,
828,Female,24,127,11,,
829,Male,26,107,20,,
830,Female,23,88,28,,
831,Female,21,147,30,,
832,Male,45,88,27,,
833,Female,38,147,34,,
834,Female,50,137,19,,
835,Male,48,136,22,,
836,Female,47,95,8,,
837,Female,21,90,34,,
838,Male,15,135,16,,
839,Male,35,95,33,,
840,Male,17,129,31,,
841,Female,24,72,25,,
842,Female,18,117,14,,
843,Female,47,139,29,,
844,Male,26,82,30,,
845,Female,31,149,27,,
846,Female,38,97,21,,
847,Female,33,93,9,,
848,Male,17,123,25,,
849,Female,23,97,18,,
850,Female,40,112,25,,
851,Female,30,141,28,,
852,Female,23,96,23,,
853,Female,41,99,13,,
854,Female,39,111,33,,
855,Female,37,102,30,,
856,Female,21,144,18,,
857,Male,50,144,11,,
858,Female,36,115,15,,
859,Male,26,120,18,,
860,Female,40,143,21,,
861,Female,15,149,28,,
862,Male,31,96,29,,
863,Female,47,106,26,,
864,Female,18,102,21,,
865,Male,19,81,10,,
866,Female,15,133,9,,
867,Male,33,95,18,,
868,Female,44,128,12,,
869,Female,37,107,15,,
870,Female,40,127,33,,
871,Female,31,134,11,,
872,Male,37,114,9,,
873,Female,43,74,25,,
874,Female,28,95,20,,
875,Female,36,65,14,,
876,Female,38,125,34,,
877,Female,42,113,27,,
878,Female,35,85,29,,
879,Female,25,128,9,,
880,Female,33,132,9,,
881,Male,50,111,21,,
882,Female,42,149,33,,
883,Male,19,88,15,,
884,Female,34,93,15,,
885,Female,22,98,23,,
886,Male,19,97,13,,
887,Female,17,106,22,,
888,Female,42,84,31,,
889,Male,49,113,33,,
890,Female,17,79,25,,
891,Male,21,126,13,,
892,Female,21,147,19,,
893,Female,26,77,20,,
894,Female,15,100,25,,
895,Female,33,105,25,,
896,Male,50,70,14,,
897,Female,15,68,21,,
898,Female,34,125,31,,
899,Female,50,88,32,,
900,Female,43,112,27,,
901,Male,33,100,19,,
902,Female,26,142,15,,
903,Female,42,121,28,,
904,Female,49,87,10,,
905,Male,25,127,14,,
906,Male,27,148,25,,
907,Female,29,142,25,,
908,Female,36,113,10,,
909,Male,29,89,9,,
910,Female,37,88,17,,
911,Female,28,137,22,,
912,Male,19,69,17,,
913,Female,28,69,28,,
914,Female,27,69,10,,
915,Male,26,84,21,,
916,Male,28,131,14,,
917,Female,30,111,11,,
918,Male,20,124,17,,
919,Female,37,91,23,,
920,Male,35,124,21,,
921,Female,18,100,9,,
922,Female,35,81,10,,
923,Female,40,77,26,,
924,Male,46,138,30,,
925,Female,31,117,17,,
926,Female,31,142,25,,
927,Male,18,67,12,,
928,Male,23,150,33,,
929,Female,27,146,34,,
930,Female,33,150,28,,
931,Female,33,73,13,,
932,Male,48,78,29,,
933,Female,49,122,22,,
934,Female,23,144,29,,
935,Female,50,73,20,,
936,Male,15,138,34,,
937,Female,28,69,26,,
938,Male,32,92,10,,
939,Female,48,145,8,,
940,Female,45,98,14,,
941,Male,17,71,31,,
942,Male,46,136,29,,
943,Female,16,102,21,,
944,Male,29,92,28,,
945,Female,38,128,20,,
946,Male,24,83,15,,
947,Female,21,91,30,,
948,Male,46,84,17,,
949,Female,34,98,20,,
950,Male,34,92,30,,
951,Female,32,84,9,,
952,Male,40,70,13,,
953,Female,40,125,24,,
954,Female,43,120,21,,
955,Male,17,78,21,,
956,Female,31,144,32,,
957,Female,27,90,17,,
958,Male,30,142,17,,
959,Female,32,123,23,,
960,Male,36,88,24,,
961,Female,41,142,24,,
962,Female,23,82,17,,
963,Female,41,141,21,,
964,Male,33,78,27,,
965,Female,29,112,32,,
966,Female,22,79,25,,
967,Male,36,84,16,,
968,Female,26,99,28,,
969,Female,27,143,24,,
970,Female,44,78,23,,
971,Female,48,67,14,,
972,Female,26,142,23,,
973,Female,43,91,22,,
974,Female,31,95,9,,
975,Female,24,132,16,,
976,Male,29,92,19,,
977,Female,22,124,23,,
978,Female,16,149,33,,
979,Female,34,99,33,,
980,Male,19,114,14,,
981,Female,27,99,19,,
982,Male,50,96,23,,
983,Male,16,80,31,,
984,Male,38,138,32,,
985,Female,46,149,12,,
986,Female,49,126,20,,
987,Female,33,80,25,,
988,Male,39,111,16,,
989,Male,37,68,30,,
990,Female,43,147,20,,
991,Male,37,67,25,,
992,Female,47,82,15,,
993,Male,40,115,28,,
994,Female,47,138,19,,
995,Female,46,43,9,,
996,Female,16,44,21,,
997,Male,17,86,45,,
998,Female,42,110,97,,
999,Female,44,30,23,,
1000,Male,40,110,13,,
1001,Female,48,38,96,,
1002,Female,30,85,19,,
1003,Female,28,102,49,,
1004,Male,35,39,45,,
1005,Female,19,76,63,,
1006,Female,33,41,37,,
1007,Female,43,68,55,,
1008,Female,22,71,68,,
1009,Female,44,38,97,,
1010,Female,30,31,61,,
1011,Female,16,55,88,,
1012,Male,20,31,12,,
1013,Female,18,84,68,,
1014,Male,27,72,37,,
1015,Female,20,85,46,,
1016,Female,37,50,97,,
1017,Male,41,65,66,,
1018,Male,42,94,40,,
1019,Female,17,34,4,,
1020,Male,24,71,19,,
1021,Female,21,85,53,,
1022,Male,40,69,57,,
1023,Female,32,93,24,,
1024,Female,48,92,21,,
1025,Female,23,31,79,,
1026,Female,44,84,91,,
1027,Male,49,88,48,,
1028,Female,33,42,96,,
1029,Male,44,109,60,,
1030,Female,50,69,58,,
1031,Male,38,91,81,,
1032,Male,30,40,95,,
1033,Female,24,115,34,,
1034,Female,18,106,25,,
1035,Male,29,57,73,,
1036,Female,15,60,88,,
1037,Male,21,77,33,,
1038,Female,19,44,65,,
1039,Male,48,89,75,,
1040,Female,50,75,94,,
1041,Female,26,57,12,,
1042,Female,15,68,51,,
1043,Female,23,91,90,,
1044,Female,41,52,45,,
1045,Male,15,97,31,,
1046,Female,33,104,65,,
1047,Male,47,113,9,,
1048,Female,23,108,57,,
1049,Male,36,69,27,,
1050,Female,47,114,43,,
1051,Female,15,51,78,,
1052,Male,42,91,30,,
1053,Female,32,81,43,,
1054,Female,49,66,38,,
1055,Female,43,65,14,,
1056,Female,33,112,95,,
1057,Female,17,61,72,,
1058,Female,40,92,97,,
1059,Female,31,76,46,,
1060,Female,42,90,21,,
1061,Male,40,101,27,,
1062,Male,37,73,5,,
1063,Female,40,35,93,,
1064,Female,41,110,55,,
1065,Male,48,112,84,,
1066,Female,22,83,95,,
1067,Female,23,77,77,,
1068,Male,43,30,80,,
1069,Female,45,114,1,,
1070,Female,18,109,10,,
1071,Female,39,115,73,,
1072,Male,15,49,77,,
1073,Female,40,97,7,,
1074,Male,28,58,75,,
1075,Female,35,91,80,,
1076,Male,38,105,60,,
1077,Female,28,52,41,,
1078,Female,19,75,93,,
1079,Female,45,44,71,,
1080,Female,37,100,58,,
1081,Female,28,38,73,,
1082,Male,45,66,30,,
1083,Female,38,89,35,,
1084,Female,30,99,25,,
1085,Male,28,74,54,,
1086,Female,31,46,17,,
1087,Female,33,111,5,,
1088,Female,22,33,78,,
1089,Female,43,91,41,,
1090,Female,34,100,79,,
1091,Female,17,46,78,,
1092,Female,24,102,88,,
1093,Female,27,69,93,,
1094,Female,24,30,44,,
1095,Female,50,51,99,,
1096,Male,31,76,70,,
1097,Female,36,47,58,,
1098,Male,28,74,42,,
1099,Female,31,99,95,,
1100,Male,23,108,13,,
1101,Female,32,68,34,,
1102,Male,30,85,48,,
1103,Female,24,33,49,,
1104,Female,42,65,89,,
1105,Female,27,52,69,,
1106,Male,21,75,69,,
1107,Female,34,111,6,,
1108,Male,22,44,58,,
1109,Male,36,38,42,,
1110,Male,49,36,25,,
1111,Female,28,41,86,,
1112,Female,43,50,60,,
1113,Male,17,69,49,,
1114,Female,21,94,34,,
1115,Female,26,55,36,,
1116,Female,34,49,34,,
1117,Female,28,98,70,,
1118,Female,39,66,91,,
1119,Female,23,52,84,,
1120,Female,44,56,88,,
1121,Male,20,38,59,,
1122,Female,48,80,3,,
1123,Female,44,28,55,,
1124,Female,49,44,4,,
1125,Female,16,68,37,,
1126,Female,32,97,5,,
1127,Male,21,76,46,,
1128,Female,27,104,7,,
1129,Male,46,31,33,,
1130,Female,20,58,32,,
1131,Female,17,59,46,,
1132,Male,34,46,40,,
1133,Female,17,38,57,,
1134,Female,24,88,55,,
1135,Female,47,87,58,,
1136,Female,15,34,62,,
1137,Male,17,74,49,,
1138,Female,32,55,59,,
1139,Male,28,46,57,,
1140,Female,32,79,38,,
1141,Female,47,87,44,,
1142,Male,16,29,68,,
1143,Female,29,26,49,,
1144,Female,37,26,37,,
1145,Male,21,66,37,,
1146,Female,30,86,48,,
1147,Male,27,78,72,,
1148,Male,19,34,47,,
1149,Male,27,48,65,,
1150,Male,25,57,58,,
1151,Female,19,58,67,,
1152,Female,37,46,42,,
1153,Male,23,57,68,,
1154,Female,21,77,48,,
1155,Male,19,95,71,,
1156,Female,16,92,66,,
1157,Male,28,78,40,,
1158,Male,43,32,45,,
1159,Male,26,70,36,,
1160,Female,31,55,41,,
1161,Female,24,82,50,,
1162,Female,34,63,34,,
1163,Male,20,30,72,,
1164,Female,42,66,32,,
1165,Female,39,38,64,,
1166,Female,26,64,68,,
1167,Female,40,66,70,,
1168,Male,45,47,41,,
1169,Female,23,70,29,,
1170,Female,22,57,57,,
1171,Female,19,68,67,,
1172,Male,28,31,55,,
1173,Female,49,30,59,,
1174,Female,15,60,31,,
1175,Male,17,77,33,,
1176,Female,43,59,48,,
1177,Male,18,29,43,,
1178,Female,45,91,35,,
1179,Female,22,93,49,,
1180,Male,38,26,46,,
1181,Male,37,66,46,,
1182,Female,45,66,41,,
1183,Female,16,62,70,,
1184,Male,19,69,30,,
1185,Male,42,91,31,,
1186,Male,50,95,37,,
1187,Female,46,31,36,,
1188,Female,27,93,46,,
1189,Male,38,81,40,,
1190,Female,45,79,60,,
1191,Female,42,29,54,,
1192,Female,33,29,54,,
1193,Male,36,81,36,,
1194,Female,41,57,53,,
1195,Female,41,84,54,,
1196,Female,22,84,59,,
1197,Female,39,63,36,,
1198,Male,29,70,61,,
1199,Male,19,79,51,,
1200,Female,31,32,50,,
